"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
10.3957,2.38692
10.4126,2.41027
10.4299,2.42144
10.4466,2.43186
10.4635,2.44282
10.4796,2.45848
10.4959,2.4611
10.5127,2.45683
10.5299,2.46156
10.5467,2.44285
10.5634,2.43998
10.5799,2.43677
10.5959,2.45157
10.612,2.45817
10.6287,2.47129
10.6461,2.47765
10.6631,2.48235
10.6803,2.48922
10.6967,2.49397
10.7133,2.50091
10.7293,2.50768
10.7462,2.51125
10.7635,2.50741
10.78,2.50198
10.7968,2.49988
10.8128,2.50012
10.829,2.50129
10.8455,2.49838
10.8627,2.51068
10.8797,2.50763
10.8967,2.5184
10.9137,2.5277
10.9298,2.53534
10.9464,2.54103
10.9629,2.55441
10.98,2.55179
10.9967,2.54587
11.0135,2.55028
11.0296,2.54109
11.0457,2.54839
11.0622,2.53858
11.0791,2.53755
11.0965,2.54176
11.1134,2.54131
11.1303,2.54564
11.1464,2.56224
11.163,2.58245
11.1793,2.58293
11.1964,2.59644
11.2131,2.57739
11.2299,2.57732
11.2466,2.56941
11.2627,2.5649
11.2791,2.56578
11.2957,2.58159
11.313,2.58894
11.3299,2.59753
11.347,2.62108
11.3634,2.61889
11.3798,2.62684
11.3961,2.62113
11.4131,2.62503
11.4302,2.61581
11.4465,2.61883
11.4634,2.61847
11.4793,2.62871
11.4957,2.63245
11.5119,2.62668
11.5293,2.63208
11.5468,2.63504
11.5636,2.63634
11.5802,2.64424
11.5963,2.65415
11.6126,2.6655
11.6293,2.67105
11.6464,2.67472
11.6632,2.66341
11.6801,2.6577
11.6963,2.65272
11.7126,2.65174
11.729,2.64706
11.7457,2.65196
11.7629,2.66186
11.7797,2.68359
11.7968,2.68628
11.8125,2.70125
11.8296,2.71434
11.8456,2.72376
11.8629,2.71997
11.8803,2.71636
11.8976,2.70816
11.9143,2.70803
11.9301,2.6882
11.9461,2.68301
11.9626,2.6809
11.9794,2.69806
11.9964,2.69471
12.0136,2.72743
12.0304,2.73352
12.0467,2.7619
12.063,2.75267
12.0798,2.75953
12.0967,2.7454
12.1133,2.74172
12.1301,2.72965
12.1462,2.73499
12.1624,2.73873
12.1789,2.75032
12.1959,2.76241
12.213,2.76863
12.2301,2.7805
12.2472,2.78574
12.264,2.7835
12.2801,2.79298
12.2964,2.80248
12.3125,2.80009
12.3291,2.79469
12.3459,2.79839
12.3626,2.78736
12.3787,2.77858
12.3949,2.78042
12.4118,2.78822
12.4292,2.79228
12.447,2.80202
12.4644,2.81425
12.4808,2.81803
12.4973,2.82203
12.5134,2.8227
12.5297,2.83443
12.5462,2.82148
12.5628,2.82649
12.5797,2.81119
12.5958,2.84525
12.6121,2.81205
12.6289,2.83091
12.6466,2.82503
12.6636,2.84142
12.6804,2.82277
12.6969,2.84718
12.7132,2.8582
12.7294,2.85344
12.7462,2.8698
12.7632,2.85995
12.7799,2.85885
12.7968,2.84813
12.8127,2.85617
12.8291,2.84063
