"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",26,"mm"
"Standard travel","Standard force"
10.3128,0.210174
10.3296,0.215728
10.3468,0.218513
10.3632,0.225654
10.3797,0.237892
10.3961,0.235664
10.4126,0.225006
10.4298,0.208694
10.4465,0.198471
10.4635,0.19197
10.4791,0.182251
10.4954,0.19017
10.5126,0.197067
10.5303,0.20671
10.5477,0.199569
10.5643,0.200836
10.5805,0.203422
10.5963,0.205668
10.6124,0.199183
10.6291,0.203364
10.6465,0.199671
10.6633,0.185847
10.6804,0.178713
10.6966,0.162264
10.7125,0.172213
10.7287,0.163485
10.7453,0.177126
10.7625,0.178927
10.7794,0.196475
10.7968,0.19681
10.8131,0.224093
10.8294,0.219744
10.8458,0.215334
10.863,0.223788
10.8802,0.200778
10.897,0.170443
10.9137,0.156748
10.9295,0.171214
10.9455,0.156352
10.9618,0.168101
10.9791,0.185816
10.9965,0.18925
11.0135,0.196873
11.0302,0.213292
11.0463,0.217686
11.0626,0.208394
11.0797,0.214083
11.0966,0.201674
11.1127,0.186568
11.1294,0.177657
11.1461,0.179602
11.1627,0.187743
11.1788,0.187224
11.1956,0.195815
11.2133,0.197897
11.2301,0.208914
11.2466,0.211134
11.2627,0.207991
11.2794,0.219332
11.2961,0.22304
11.3133,0.217901
11.3302,0.204535
11.347,0.21131
11.3631,0.198706
11.3791,0.208227
11.3954,0.213064
11.4122,0.210661
11.4294,0.207411
11.4465,0.201582
11.4635,0.198671
11.4797,0.194826
11.4962,0.203348
11.5127,0.200268
11.5298,0.210217
11.5467,0.1992
11.5632,0.197323
11.5799,0.193699
11.596,0.20145
11.6122,0.190342
11.6291,0.204289
11.6463,0.200977
11.6631,0.212185
11.68,0.226345
11.6963,0.242367
11.7127,0.242466
11.7294,0.243626
11.7467,0.235035
11.7637,0.219975
11.7796,0.197483
11.7963,0.181645
11.8127,0.17841
11.8291,0.184528
11.8457,0.17635
11.8626,0.193592
11.8799,0.205799
11.8963,0.225361
11.9128,0.230362
11.9291,0.225365
11.9462,0.227257
11.963,0.232475
11.9795,0.221733
11.996,0.197197
12.013,0.2097
12.0297,0.201811
12.0458,0.188109
12.0624,0.186423
12.0795,0.212119
12.0965,0.21282
12.1131,0.226431
12.13,0.237906
12.1462,0.244765
12.1628,0.234213
12.1794,0.234961
12.1962,0.217322
12.2132,0.216437
12.2296,0.20365
12.2464,0.201477
12.2626,0.198555
12.279,0.204644
12.2956,0.19561
12.3129,0.20501
12.33,0.207024
12.3472,0.216309
12.3634,0.222718
12.3796,0.231514
12.396,0.234135
12.4128,0.230336
12.4302,0.22176
12.4471,0.212121
12.4641,0.217889
12.4792,0.20556
12.495,0.219049
12.5124,0.204019
12.5295,0.21113
12.5464,0.193185
12.5628,0.205545
12.5798,0.202768
12.5958,0.217264
12.6126,0.211404
12.6293,0.214998
12.6464,0.210756
12.6633,0.20498
12.6799,0.204767
12.6963,0.206582
12.7124,0.206071
12.7287,0.195207
12.7457,0.193132
12.763,0.200086
12.7798,0.20329
12.7969,0.22624
12.8132,0.232728
12.8295,0.237142
12.8459,0.23821
12.8627,0.228826
12.8799,0.206121
12.8965,0.205205
12.9134,0.201581
12.9293,0.184553
12.9457,0.199933
12.9622,0.196254
12.9793,0.199359
12.9963,0.195532
13.0133,0.218512
13.03,0.218085
13.0463,0.23786
13.0626,0.241585
13.0794,0.240389
13.0969,0.239642
13.1136,0.229601
13.1299,0.216799
13.146,0.203665
13.1623,0.213438
13.1788,0.196196
13.1957,0.203074
13.213,0.201152
13.2297,0.224269
13.2467,0.227626
13.2627,0.230891
13.2796,0.22613
13.2965,0.229052
13.3136,0.215251
13.3302,0.202098
13.3466,0.198752
13.363,0.20272
13.3793,0.19625
13.3957,0.198905
13.4125,0.191474
13.4295,0.20209
13.4466,0.193328
13.4636,0.224761
13.4801,0.232005
13.4964,0.256633
13.5129,0.243098
13.5301,0.251002
13.5468,0.228572
13.563,0.215777
13.5799,0.198657
13.5962,0.211993
13.6127,0.211383
13.6291,0.208894
13.6462,0.218604
13.6632,0.233436
13.6795,0.241179
13.696,0.250335
13.7125,0.251967
13.7293,0.256305
13.7457,0.269603
13.7621,0.258067
13.7789,0.251469
13.7969,0.246949
13.8138,0.241853
13.8301,0.23285
13.8457,0.243546
13.862,0.235215
13.8793,0.246171
13.8966,0.248063
13.9137,0.253724
13.9299,0.244233
13.9463,0.244471
13.9629,0.243307
13.9801,0.24523
13.9967,0.227465
14.0132,0.231341
14.0297,0.238238
14.0458,0.235949
14.0621,0.235537
14.0784,0.232409
14.0961,0.235491
14.1133,0.236685
14.1303,0.24053
14.1469,0.238928
14.1631,0.25913
14.1794,0.243627
14.1963,0.251104
14.2133,0.245794
14.2297,0.246466
14.2465,0.226293
14.2626,0.238958
14.2789,0.235182
14.2953,0.233236
14.3122,0.244589
14.3294,0.255041
14.3462,0.265684
14.3634,0.268429
14.38,0.285475
14.3965,0.268873
14.4132,0.276541
14.4302,0.271658
14.4466,0.260704
14.4633,0.2463
14.4796,0.249931
14.4958,0.242149
14.5124,0.242073
14.5294,0.240021
14.5467,0.243408
14.5638,0.252113
14.5804,0.272529
14.596,0.274238
14.612,0.292335
14.6284,0.297485
14.6457,0.289391
14.6632,0.255577
14.6798,0.238945
14.6968,0.229454
14.713,0.21679
14.7291,0.2304
14.7455,0.2445
14.7625,0.259499
14.7796,0.265267
14.7968,0.28022
14.8132,0.269669
14.8297,0.274353
14.846,0.269043
14.8628,0.267212
14.8799,0.25692
14.8966,0.253319
14.9135,0.241482
14.9293,0.247021
14.9456,0.234616
14.9621,0.230618
14.9791,0.227259
14.9965,0.232813
15.0136,0.23115
15.0303,0.246226
15.0465,0.251994
15.0627,0.257822
15.0794,0.265368
15.0966,0.258562
15.1132,0.24306
15.1301,0.246905
15.1467,0.252215
15.1626,0.252066
15.1788,0.261588
15.1954,0.270773
15.2124,0.267496
15.2292,0.259272
15.2465,0.250636
15.2631,0.249995
15.2794,0.251704
15.2957,0.245966
15.3129,0.256266
15.3302,0.25516
15.3464,0.241335
15.3631,0.234927
15.3795,0.239947
15.3959,0.234964
15.4123,0.240672
15.4292,0.249156
15.4461,0.261592
15.4631,0.269175
15.4799,0.267359
15.4965,0.282374
15.5129,0.279689
15.5297,0.267756
15.5469,0.262797
15.5636,0.259413
15.5801,0.23207
15.596,0.235152
15.6124,0.241545
15.629,0.238309
15.646,0.240231
15.6629,0.249234
15.6798,0.25491
15.6967,0.266339
15.713,0.269704
15.7298,0.288493
15.7467,0.297084
15.7628,0.297541
15.7792,0.283
15.7963,0.279773
15.813,0.256793
15.8292,0.249552
15.8456,0.238887
15.8624,0.232478
15.8795,0.241435
15.8962,0.245311
15.9135,0.261943
15.9298,0.275218
15.9461,0.298259
15.9625,0.294764
15.9796,0.309565
15.9967,0.297206
16.0133,0.287196
16.0299,0.267573
16.046,0.272509
16.0623,0.262408
16.0788,0.26015
16.096,0.267056
16.113,0.271893
16.1299,0.274121
16.1466,0.277962
16.1629,0.292519
16.1791,0.287553
16.1958,0.292817
16.2127,0.294923
16.229,0.285218
16.2465,0.274018
16.2636,0.26146
16.2805,0.263448
16.2965,0.255605
16.3128,0.261571
16.3297,0.260136
16.3464,0.287297
16.3634,0.299962
16.3795,0.300389
16.3961,0.300786
16.413,0.29221
16.4301,0.275151
16.4469,0.255315
16.463,0.251
16.4793,0.249779
16.4955,0.263665
16.5119,0.265696
16.5289,0.263194
16.5465,0.273158
16.5634,0.270228
16.5804,0.276747
16.5968,0.28556
16.6131,0.305336
16.6293,0.302925
16.6462,0.30648
16.6636,0.287285
16.6807,0.283905
16.6969,0.260834
16.7122,0.253235
16.7283,0.250915
16.7449,0.255029
16.7623,0.255853
16.7793,0.257746
16.7964,0.263401
16.8136,0.276767
16.8296,0.290592
16.8454,0.29372
16.8624,0.29961
16.88,0.297416
16.8971,0.280296
16.9139,0.278953
16.9292,0.279052
16.945,0.276932
16.9619,0.288864
16.9794,0.298233
16.9968,0.293339
17.0136,0.29105
17.0304,0.307773
17.0465,0.303779
17.0629,0.312523
17.0794,0.31157
17.0965,0.329331
17.1135,0.309067
17.13,0.318742
17.1461,0.305909
17.1622,0.300881
17.1794,0.287637
17.1963,0.304726
17.213,0.293099
17.2293,0.292245
17.2467,0.293977
17.2633,0.286866
17.2795,0.2799
17.2956,0.275857
17.3131,0.28756
17.3308,0.304345
17.3469,0.301629
17.363,0.302941
17.3789,0.301781
17.3954,0.289543
17.4117,0.273766
17.4289,0.280808
17.4461,0.27708
17.4628,0.282346
17.4799,0.301695
17.4962,0.31088
17.5123,0.3139
17.5292,0.317379
17.5466,0.321254
17.5633,0.292629
17.5804,0.285518
17.5968,0.280819
17.6131,0.281952
17.6291,0.271667
17.646,0.287811
17.663,0.292976
17.6796,0.298256
17.6968,0.304521
17.7134,0.314308
17.7299,0.311073
17.7465,0.31728
17.7634,0.327152
17.7801,0.320163
17.7965,0.316768
17.8131,0.319036
17.829,0.30805
17.8453,0.293249
17.8621,0.29392
17.8794,0.289236
17.8962,0.290269
17.9134,0.290025
17.9302,0.301225
17.9464,0.309037
17.9625,0.306263
17.9793,0.313156
17.9962,0.311417
18.0126,0.295807
18.0296,0.282593
18.0459,0.289637
18.0625,0.284495
18.0789,0.29072
18.0957,0.289194
18.1127,0.289881
18.13,0.292902
18.1467,0.300249
18.1633,0.29468
18.1799,0.305331
18.197,0.312372
18.2138,0.313776
18.2301,0.287653
18.2466,0.294077
18.2627,0.277567
18.2791,0.269751
18.2959,0.259936
18.3127,0.282641
18.3292,0.27273
18.3458,0.293024
18.3632,0.302134
18.3797,0.312708
18.3962,0.313227
18.4126,0.326639
18.4293,0.328593
18.4464,0.318064
18.4634,0.31898
18.4802,0.305872
18.4962,0.296971
18.5126,0.288243
18.5291,0.300541
18.546,0.293972
18.5627,0.299381
18.5798,0.309216
18.5967,0.308697
18.6127,0.319271
18.6292,0.318074
18.6461,0.321888
18.663,0.313862
18.6797,0.305378
18.6969,0.287068
18.7133,0.294026
18.7292,0.284748
18.7453,0.281856
18.7625,0.288787
18.78,0.295234
18.7968,0.289047
18.8134,0.306232
18.8298,0.313495
18.8463,0.317096
18.8626,0.314788
18.8798,0.320274
18.8964,0.29824
18.9127,0.293205
18.9289,0.286346
18.9453,0.287502
18.9621,0.272395
18.979,0.282222
18.9962,0.280875
19.0129,0.298026
19.0302,0.301654
19.0463,0.3232
19.0629,0.330585
19.0793,0.323032
19.0962,0.3259
19.1132,0.314899
19.1298,0.302905
19.1464,0.304858
19.1624,0.308307
19.1785,0.301044
19.1952,0.311542
19.2123,0.302348
19.2298,0.297038
19.2476,0.313044
19.2643,0.31716
19.2799,0.324324
19.2959,0.344374
19.3126,0.352284
19.3299,0.348255
19.3467,0.343372
19.3638,0.321674
19.3801,0.308338
19.3963,0.299183
19.4122,0.288654
19.4287,0.283194
19.446,0.291919
19.4629,0.311237
19.4798,0.323062
19.4961,0.339725
19.5128,0.349765
19.5297,0.351382
19.5466,0.343227
19.5634,0.326539
19.58,0.315705
19.5963,0.308976
19.6124,0.312943
19.6288,0.299615
19.6458,0.293496
19.6639,0.291818
19.681,0.301614
19.697,0.301492
19.7126,0.321267
19.7287,0.340058
19.7452,0.345674
19.7622,0.339723
19.7796,0.333543
19.7964,0.304734
19.8133,0.302216
19.8291,0.287049
19.8454,0.27765
19.8623,0.269906
19.8799,0.292672
19.8971,0.283181
19.914,0.306313
19.9305,0.320779
19.946,0.343423
19.9623,0.342942
19.9794,0.348786
19.9962,0.33278
20.0131,0.319932
20.03,0.305096
20.046,0.29649
20.0626,0.294613
20.0789,0.297314
20.0959,0.302303
20.1129,0.294109
20.1297,0.306248
20.1469,0.313435
20.1633,0.328342
20.1795,0.329319
20.1959,0.352634
20.2131,0.330662
20.23,0.330448
20.2471,0.320988
20.264,0.307865
20.2789,0.317615
20.2948,0.336109
20.3115,0.330684
20.3295,0.347866
20.3467,0.357097
20.3629,0.343524
20.3795,0.337493
20.3961,0.350219
20.4126,0.339965
20.4293,0.362213
20.4466,0.363418
20.4631,0.377304
20.4799,0.37383
20.4957,0.360249
20.5122,0.339253
20.5287,0.314595
20.546,0.308019
20.5627,0.294621
20.5797,0.318334
20.5966,0.31825
20.613,0.343518
20.6294,0.327802
20.6461,0.339406
20.6631,0.322011
20.6799,0.306294
20.697,0.298764
20.7129,0.310086
20.7291,0.304395
20.7454,0.295361
20.7624,0.302701
20.7797,0.297376
20.7963,0.286364
20.8134,0.291315
20.8296,0.300875
20.8461,0.316958
20.8626,0.324526
20.8798,0.353823
20.8965,0.347369
20.9133,0.340609
20.9306,0.330538
20.9469,0.313693
20.9628,0.29349
20.9794,0.285969
20.9965,0.308491
21.0131,0.314965
21.0301,0.343468
21.0464,0.355224
21.0629,0.377929
21.0792,0.360351
21.0961,0.358657
21.1134,0.341537
21.1301,0.329467
21.1469,0.314758
21.163,0.321411
21.1791,0.324035
21.1953,0.32196
21.2123,0.317138
21.2296,0.301971
21.2466,0.307983
21.2636,0.305387
21.2798,0.322935
21.2961,0.343076
21.3128,0.37335
21.3299,0.368116
21.3466,0.380857
21.3635,0.35687
21.3796,0.336927
21.396,0.321668
21.4123,0.310007
21.4291,0.298875
21.4462,0.318834
21.4628,0.334936
21.4799,0.352117
21.4962,0.369878
21.5125,0.375921
21.5289,0.364782
21.5461,0.352182
21.5635,0.332803
21.5803,0.325555
21.5968,0.315454
21.613,0.323602
21.6292,0.326044
21.646,0.330438
21.6632,0.327785
21.6798,0.327297
21.6965,0.329204
21.713,0.330574
21.7297,0.353157
21.7459,0.35746
21.7621,0.369271
21.7792,0.363503
21.7964,0.357277
21.8138,0.337349
21.8298,0.331002
21.8458,0.32354
21.8619,0.326996
21.8793,0.344696
21.8965,0.344983
21.9135,0.359784
21.9302,0.368176
21.9465,0.358593
21.9626,0.344443
21.9792,0.350844
21.9962,0.353468
22.0129,0.349135
22.0299,0.369887
22.0463,0.38185
22.0625,0.383452
22.0787,0.362349
22.0957,0.341963
22.1132,0.329604
22.1303,0.333299
22.1469,0.340471
22.1629,0.362932
22.1793,0.388627
22.196,0.390581
22.2132,0.380994
22.2304,0.374647
22.2471,0.361844
22.2634,0.363538
22.2791,0.355398
22.2954,0.36057
22.3126,0.351171
22.3299,0.351285
22.3463,0.342397
22.363,0.352819
22.3791,0.342584
22.3958,0.358911
22.4125,0.346612
22.4293,0.348108
22.4468,0.340845
22.4636,0.350092
22.4799,0.327815
22.4962,0.336134
22.5128,0.323042
22.5294,0.329534
22.5463,0.313482
22.5632,0.323537
22.5802,0.329107
22.5968,0.355108
