"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
3.99793,0.337198
4.01484,0.348581
4.03156,0.335605
4.04755,0.332965
4.06458,0.327777
4.0818,0.312439
4.09901,0.322845
4.11506,0.300964
4.13148,0.310905
4.14784,0.287712
4.16438,0.316398
4.18067,0.296257
4.1974,0.305931
4.21467,0.300756
4.23182,0.329382
4.24903,0.328016
4.26527,0.328565
4.28162,0.328367
4.2981,0.327451
4.31501,0.321522
4.33192,0.298206
4.34852,0.295612
4.36512,0.296375
4.38093,0.300586
4.39729,0.296863
4.41395,0.310612
4.43122,0.320003
4.44831,0.324917
4.46558,0.325527
4.48243,0.328548
4.49854,0.333206
4.5146,0.325828
4.53101,0.330562
4.54786,0.324222
4.56446,0.329609
4.58125,0.321418
4.59712,0.332938
4.61335,0.336524
4.62971,0.337757
4.64729,0.338659
4.66529,0.351796
4.68244,0.360708
4.6991,0.367891
4.71516,0.383851
4.73139,0.384584
4.74781,0.379724
4.76496,0.358239
4.78181,0.338403
4.79853,0.3341
4.81489,0.33233
4.83131,0.335477
4.84785,0.343992
4.86439,0.359128
4.88123,0.358548
4.89796,0.357602
4.91511,0.365049
4.93147,0.375249
4.94758,0.374822
4.964,0.368139
4.98151,0.378789
4.99903,0.370565
5.01539,0.363294
5.03187,0.361356
5.0478,0.36276
5.06434,0.359586
5.08094,0.366903
5.09809,0.374639
5.11482,0.381994
5.13172,0.39507
5.14826,0.405446
5.16462,0.410489
5.18079,0.409833
5.19776,0.409131
5.2151,0.401944
5.23164,0.388173
5.24836,0.383039
5.26453,0.370893
5.28114,0.371961
5.29755,0.36572
5.31446,0.377828
5.33155,0.380086
5.34821,0.396273
5.36536,0.402651
5.38166,0.409022
5.39808,0.408449
5.41474,0.406396
5.43165,0.407892
5.44843,0.386834
5.46516,0.400262
5.48145,0.39203
5.49714,0.388406
5.51356,0.383052
5.53053,0.399928
5.5478,0.396346
5.56464,0.405502
5.58204,0.419311
5.59858,0.426208
5.6153,0.430328
5.63172,0.425058
5.64887,0.417917
5.66584,0.397317
5.68195,0.392526
5.69795,0.388871
5.7133,0.390733
5.7299,0.397844
5.74674,0.419023
5.76408,0.418733
5.78129,0.417512
5.79899,0.427177
5.81608,0.432121
5.83207,0.434135
5.84806,0.444724
5.8646,0.444236
5.88181,0.444732
5.89854,0.437324
5.91532,0.432044
5.93144,0.424735
5.94785,0.43267
5.96415,0.41825
5.98106,0.432624
5.99833,0.441009
6.01463,0.445779
6.03153,0.454664
6.04759,0.460351
6.06413,0.44674
6.08115,0.431207
6.09831,0.42632
6.11515,0.417211
6.13187,0.415242
6.14835,0.42156
6.16459,0.437581
6.18064,0.444227
6.19688,0.448571
6.21366,0.460565
6.23045,0.462133
6.24827,0.468927
6.26524,0.474473
6.28214,0.475011
6.29887,0.469257
6.31565,0.466937
6.3325,0.450366
6.34879,0.434589
6.36533,0.426704
6.38099,0.425952
6.3971,0.430013
6.41352,0.44399
6.43067,0.467855
6.44788,0.482625
6.46497,0.50057
6.48225,0.509099
6.49867,0.504861
6.5149,0.497324
6.5315,0.483591
6.54878,0.474222
6.56574,0.452616
6.58228,0.446924
6.59834,0.439501
6.61427,0.451738
6.63032,0.451574
6.6471,0.4559
6.66462,0.462629
6.68183,0.468759
6.6988,0.474863
6.71467,0.478929
6.73084,0.492281
6.74726,0.502672
6.76392,0.496797
6.78114,0.470552
6.79835,0.456484
6.81507,0.452295
6.83106,0.442905
6.84742,0.453174
6.86445,0.482532
6.88184,0.499073
6.89869,0.498729
6.91566,0.50642
6.93226,0.508574
6.94825,0.503836
6.96449,0.495024
6.98121,0.497138
6.9983,0.494948
7.0149,0.484214
7.03175,0.474459
7.04816,0.481967
7.06489,0.481967
7.08137,0.476678
7.09803,0.494317
7.11469,0.500985
7.13142,0.518807
7.14826,0.529397
7.16456,0.540185
7.18092,0.53138
7.19776,0.536401
7.2151,0.522332
7.23176,0.497613
7.24891,0.487176
7.26569,0.484673
7.28138,0.485375
7.29694,0.483394
7.31397,0.5144
7.33064,0.522324
7.34756,0.529649
7.36508,0.527254
7.38137,0.530725
7.39749,0.51571
7.41366,0.515039
7.4313,0.508281
7.44833,0.504696
7.46493,0.504039
7.48153,0.501171
7.49746,0.501163
7.514,0.512668
7.53054,0.517312
7.54788,0.517914
7.56485,0.528794
7.58194,0.542115
7.59835,0.535935
7.61489,0.550919
7.63082,0.539643
7.64779,0.54834
7.66555,0.526063
7.68203,0.525284
7.69918,0.50026
7.71511,0.512345
7.73153,0.49849
7.74777,0.511529
7.76437,0.521065
7.78134,0.530587
7.79831,0.533921
7.81515,0.542676
7.83169,0.549115
7.84829,0.541371
7.86465,0.538701
7.88162,0.545132
7.89834,0.547242
7.91513,0.539735
7.93142,0.539002
7.94766,0.545319
7.96395,0.536363
7.98086,0.531281
7.99813,0.537751
8.01504,0.554444
8.03195,0.560105
8.04837,0.564864
8.06485,0.568541
8.08145,0.566243
8.09835,0.549947
8.11483,0.531178
8.13168,0.524922
8.14822,0.524541
8.16415,0.526067
8.18039,0.531053
8.19693,0.551255
8.2142,0.551347
8.23104,0.545367
8.24887,0.552043
8.26596,0.553657
8.28207,0.554195
8.29818,0.556332
8.31485,0.569363
8.33194,0.562714
8.34835,0.560242
8.36496,0.553582
8.38076,0.550057
8.39724,0.543801
8.41409,0.536777
8.43112,0.549289
8.44821,0.55408
8.46487,0.575168
8.48214,0.587467
8.49844,0.601077
8.51468,0.589389
8.53115,0.582065
8.54831,0.572895
8.56497,0.554096
8.58151,0.557773
8.59781,0.555637
8.61404,0.561313
8.63052,0.55231
8.6473,0.57117
8.6647,0.571063
8.68197,0.574382
8.69918,0.59312
8.71524,0.607204
8.73147,0.60474
8.74783,0.603342
8.76468,0.60704
8.78176,0.584457
8.79843,0.574005
8.81521,0.570373
8.83126,0.557268
8.84762,0.563875
8.86416,0.567476
8.88101,0.578981
8.89816,0.578332
8.915,0.60293
8.93167,0.605791
8.94778,0.616373
8.96463,0.616311
8.98172,0.616022
8.99874,0.601892
9.01565,0.594308
9.03213,0.589578
9.04751,0.582803
9.06363,0.589403
9.08035,0.587514
9.09738,0.594404
9.11453,0.59509
9.13125,0.603513
9.14828,0.620298
9.16415,0.62676
9.18069,0.635946
9.19754,0.631063
9.21536,0.625066
9.23275,0.602239
9.24948,0.59757
9.26535,0.572545
9.28146,0.579687
9.29763,0.575517
9.31405,0.58542
9.33133,0.589466
9.34823,0.608936
9.36508,0.612241
9.38113,0.621274
9.39773,0.624616
9.41452,0.616876
9.43142,0.608041
9.44864,0.600244
9.46518,0.588906
9.48202,0.579995
9.49801,0.583566
9.51419,0.593942
9.53054,0.594998
9.54763,0.61752
9.56497,0.623105
9.5823,0.640622
9.59951,0.643271
9.61575,0.649817
9.6318,0.631995
9.64828,0.632049
9.66464,0.628539
9.68017,0.622329
9.69726,0.616588
9.71368,0.617915
9.73077,0.614764
9.74786,0.599627
9.76464,0.593341
9.78155,0.5973
9.79815,0.61616
9.81494,0.624141
9.83117,0.636996
9.84802,0.650058
9.86468,0.656917
9.88153,0.654429
9.89825,0.640788
9.91516,0.632037
9.93194,0.619265
9.94793,0.610507
9.96411,0.603198
9.98083,0.609057
9.99817,0.613894
10.0152,0.628978
10.0322,0.651866
10.0486,0.655772
10.0649,0.665477
10.0811,0.668483
10.0977,0.668651
10.1148,0.649058
10.1316,0.632457
10.1487,0.613414
10.1652,0.612895
10.1812,0.613856
10.197,0.609656
10.2141,0.619956
10.2318,0.645469
10.2486,0.655524
10.265,0.648917
10.2813,0.66738
10.2978,0.677237
10.3145,0.669745
10.3313,0.658912
10.348,0.645331
10.3653,0.64157
10.3812,0.629775
10.3969,0.629867
10.4138,0.61827
10.431,0.636367
10.4482,0.625106
10.465,0.640166
10.4819,0.647307
10.4979,0.667266
10.5145,0.666503
10.531,0.675124
10.5482,0.676955
10.5649,0.663733
10.5818,0.662833
10.5984,0.659675
10.6144,0.664481
10.6307,0.658507
10.6474,0.657947
10.6648,0.66225
10.6815,0.659839
10.6985,0.666385
10.7148,0.671749
10.7313,0.688991
10.7477,0.686832
10.7646,0.700044
10.7817,0.683046
10.7983,0.667451
10.8153,0.652833
10.8312,0.649568
10.8475,0.641817
10.864,0.649301
10.881,0.662607
10.898,0.66105
10.9149,0.671426
10.9316,0.677453
10.9479,0.679933
10.9643,0.673524
10.9814,0.682619
10.9987,0.672805
11.0153,0.669126
11.0322,0.665689
11.0481,0.670508
11.0644,0.667281
11.0807,0.661178
11.0975,0.665366
11.1148,0.663495
11.1316,0.662946
11.149,0.67674
11.165,0.688729
11.1815,0.698982
11.1979,0.693527
11.2148,0.698837
11.2318,0.677292
11.2485,0.669907
11.2649,0.654556
11.2809,0.6595
11.2974,0.651726
11.314,0.667259
11.3313,0.667473
11.3481,0.673775
11.3654,0.685066
11.3818,0.701729
11.3981,0.712044
11.4144,0.713326
11.4314,0.708599
11.4484,0.695385
11.4651,0.686711
11.4819,0.674061
11.4977,0.675294
11.5144,0.678452
11.5309,0.692826
11.5479,0.699757
11.5648,0.705777
11.5813,0.720547
11.5985,0.732037
11.6149,0.733998
11.6314,0.731011
11.6481,0.727437
11.6651,0.721516
11.6818,0.703145
11.6985,0.703915
11.7146,0.698998
11.731,0.706185
11.7475,0.70271
11.7645,0.714276
11.7816,0.710015
11.7983,0.717322
11.8153,0.707648
11.8313,0.710402
11.8477,0.720122
11.8642,0.7265
11.8811,0.737159
11.8981,0.741304
11.915,0.737886
11.9316,0.728475
11.9477,0.719053
11.9641,0.704252
11.9806,0.70677
11.9979,0.721174
12.0147,0.734281
12.0318,0.755277
12.0483,0.762571
12.0659,0.770429
12.0826,0.756147
12.0988,0.749647
12.1156,0.737318
12.1319,0.73802
12.1485,0.729152
12.1643,0.733913
12.1811,0.737354
12.1978,0.734604
12.2147,0.731888
12.2321,0.740418
12.2486,0.744218
12.2649,0.741456
12.2809,0.751935
12.2973,0.752667
12.3143,0.755364
12.3315,0.75879
12.3484,0.750703
12.3655,0.744034
12.3818,0.740037
12.398,0.73977
12.4141,0.735505
12.4309,0.736546
12.4483,0.743199
12.4649,0.752324
12.4817,0.756154
12.498,0.761487
12.5144,0.771191
12.5311,0.765988
12.5479,0.772931
12.565,0.763959
12.5813,0.763531
12.5979,0.754651
12.6139,0.75227
12.6308,0.741406
12.6477,0.745907
12.6651,0.747693
12.682,0.758114
12.6989,0.778195
12.7155,0.787259
12.7317,0.786053
12.7479,0.79591
12.7647,0.788525
12.7816,0.771359
12.7982,0.75903
12.8151,0.760373
12.8313,0.744351
12.8475,0.754215
12.8639,0.759311
12.8808,0.773624
12.898,0.78107
12.9149,0.794162
12.9317,0.795383
12.9483,0.806858
12.9647,0.794925
12.9814,0.791591
12.9988,0.791057
13.015,0.782467
13.0313,0.784008
13.0477,0.791469
13.0639,0.793411
13.0808,0.788162
13.0975,0.794281
13.1145,0.783485
13.1314,0.782432
13.1487,0.784767
13.1652,0.791832
13.1814,0.797363
13.1978,0.799286
13.2146,0.800491
13.232,0.795194
13.2486,0.78539
13.2652,0.770742
13.2813,0.762773
13.2977,0.764635
13.3142,0.765973
13.3313,0.769056
13.3484,0.777021
13.3654,0.781705
13.3822,0.788437
13.3984,0.796372
13.4142,0.805161
13.4308,0.810776
13.448,0.810929
13.4648,0.803532
13.4818,0.784642
13.498,0.774693
13.5143,0.776852
13.5303,0.783352
13.5468,0.793118
13.5645,0.80978
13.5819,0.816136
13.5989,0.817098
13.6151,0.817861
13.6315,0.820486
13.6479,0.815541
13.665,0.818013
13.6819,0.806478
13.6987,0.806081
13.7153,0.795064
13.7311,0.796361
13.7469,0.799161
13.7636,0.791883
13.7812,0.791074
13.7984,0.788602
13.8155,0.802743
13.8315,0.801705
13.8481,0.832101
13.8646,0.829827
13.8815,0.846032
13.8987,0.828546
13.9156,0.835382
13.9322,0.807122
13.9482,0.803751
13.9643,0.794863
13.9801,0.799767
13.997,0.794411
14.0144,0.805122
14.0314,0.817452
14.0482,0.813149
14.0644,0.820061
14.0809,0.812706
14.0977,0.816231
14.1151,0.811485
14.1318,0.812752
14.1487,0.801155
14.1649,0.799736
14.1812,0.799873
14.1974,0.790581
14.214,0.791618
14.2311,0.796768
14.2482,0.808495
14.2651,0.815895
14.2813,0.825371
14.298,0.824425
14.3145,0.818062
14.3317,0.813377
14.3486,0.792626
14.3652,0.796961
14.3816,0.785216
14.3976,0.790958
14.4139,0.786731
14.4307,0.805591
14.4479,0.796451
14.4649,0.814639
14.4821,0.816096
14.4983,0.820918
14.515,0.820836
14.5313,0.825532
14.5479,0.824005
14.5651,0.830475
14.5817,0.829224
14.5985,0.828705
14.6144,0.819107
14.6309,0.817638
14.6474,0.801609
14.6646,0.813877
14.6815,0.815204
14.6985,0.831226
14.7155,0.838336
14.7314,0.85567
14.7478,0.845478
14.7643,0.842281
14.7814,0.834194
14.7981,0.817104
14.8152,0.81245
14.8313,0.803943
14.8475,0.809315
14.8639,0.815098
14.8807,0.824711
14.898,0.826254
14.9147,0.831519
14.9319,0.833701
14.9482,0.830328
14.9647,0.840308
14.981,0.839575
14.9983,0.845854
15.0154,0.835326
15.0322,0.832648
15.0484,0.821082
15.0646,0.819985
15.0809,0.81737
15.0975,0.823629
15.1147,0.83494
15.1315,0.843019
15.1488,0.844631
15.1655,0.850948
15.1817,0.851223
15.1979,0.850338
15.2147,0.851139
15.232,0.860191
15.2487,0.848259
15.2656,0.854622
15.2818,0.854256
15.298,0.855841
15.3141,0.844305
15.3311,0.858252
15.3481,0.848944
15.365,0.85095
15.3821,0.857313
15.3989,0.867422
15.4151,0.878736
15.4315,0.887281
15.4482,0.882673
15.4651,0.871748
15.4819,0.869967
15.4975,0.855738
15.5131,0.84782
15.5295,0.84721
15.5469,0.850292
15.5646,0.852846
15.5811,0.860819
15.5975,0.870985
15.6141,0.878397
15.6317,0.88209
15.6484,0.880075
15.6653,0.881388
15.6819,0.873453
15.6985,0.881594
15.7149,0.879854
15.731,0.87787
15.7475,0.864992
15.7643,0.861654
15.7816,0.854223
15.7984,0.848822
15.8153,0.856863
15.832,0.873861
15.8485,0.889059
15.8648,0.879354
15.8818,0.889646
15.8991,0.883776
15.9152,0.867403
15.9313,0.858208
15.9473,0.868615
15.9636,0.866387
15.9802,0.866433
15.9976,0.871468
16.0153,0.866982
16.0325,0.866891
16.0494,0.87983
16.065,0.881467
16.0807,0.882889
16.0974,0.890336
16.1145,0.886918
16.1312,0.873551
16.1478,0.883011
16.164,0.875504
16.1803,0.868737
16.1982,0.867653
16.2154,0.861901
16.232,0.856046
16.2484,0.869321
16.2654,0.8887
16.2814,0.904325
16.2978,0.920988
16.3141,0.918275
16.331,0.912805
16.3484,0.893793
16.3655,0.88363
16.382,0.876291
16.3979,0.877121
16.4143,0.881164
16.431,0.890655
16.4479,0.892875
16.4646,0.886673
16.4817,0.895355
16.4982,0.889709
16.5144,0.898193
16.5309,0.893356
16.5479,0.90805
16.565,0.899246
16.5816,0.906063
16.5987,0.896183
16.6148,0.901397
16.6311,0.890201
16.6475,0.898032
16.6643,0.899215
16.6813,0.905349
16.6984,0.910228
16.7154,0.923809
16.7317,0.920444
16.7479,0.924045
16.7643,0.924503
16.7815,0.919292
16.7986,0.910838
16.8155,0.913249
16.8316,0.908591
16.8479,0.905177
16.8641,0.90417
16.8807,0.905437
16.8979,0.902599
16.9148,0.903751
16.932,0.915378
16.9486,0.917979
16.9651,0.920367
16.9814,0.924213
16.9983,0.929961
17.0154,0.918349
17.0318,0.916663
17.0484,0.903266
17.0641,0.894756
17.0802,0.894268
17.0965,0.893547
17.1141,0.90316
17.1312,0.908264
17.1482,0.92276
17.1656,0.914902
17.1823,0.926407
17.1987,0.914108
17.2153,0.928658
17.2319,0.926342
17.248,0.928461
17.2648,0.931038
17.2808,0.935463
17.297,0.926476
17.3139,0.92057
17.331,0.920235
17.3482,0.912605
17.365,0.915932
17.3819,0.926064
17.3984,0.928291
17.4149,0.938118
17.4313,0.941275
17.4485,0.941565
17.4654,0.930976
17.4822,0.918006
17.4982,0.906325
17.514,0.894393
17.5299,0.898032
17.5469,0.897261
17.5645,0.910754
17.5814,0.910143
17.5986,0.916659
17.6151,0.908282
17.6312,0.917063
17.6475,0.907771
17.6644,0.925089
17.6816,0.922198
17.6975,0.91854
17.7145,0.911612
17.7306,0.915488
17.7478,0.902426
17.7648,0.904608
17.7821,0.912615
17.7989,0.913638
17.8156,0.928342
17.8323,0.942593
17.8487,0.948205
17.8648,0.953316
17.8814,0.957528
17.8983,0.951378
17.9148,0.93081
17.9318,0.92516
17.948,0.917299
17.9641,0.924417
17.9803,0.915339
17.997,0.922648
18.0146,0.919249
18.0319,0.925795
18.0491,0.921916
18.0653,0.935069
18.0816,0.935923
18.0982,0.96046
18.1151,0.968638
18.1316,0.965037
18.1487,0.96234
18.1654,0.967879
18.1817,0.95259
18.1975,0.944884
18.2137,0.937255
18.231,0.951705
18.2478,0.952285
18.2644,0.965041
18.2811,0.977279
18.2981,0.986533
18.315,0.965476
18.3321,0.961448
18.3485,0.946341
18.3646,0.942557
18.381,0.950339
18.397,0.954116
18.414,0.953643
18.4311,0.953071
18.4483,0.938071
18.4652,0.925712
18.4822,0.940421
18.4987,0.945224
18.515,0.960849
18.5312,0.977008
18.5478,0.98955
18.5649,0.973895
18.5815,0.975116
18.5986,0.961657
18.615,0.950419
18.6312,0.939844
18.6476,0.941805
18.6642,0.941425
18.6812,0.942577
18.6983,0.948131
18.7159,0.968562
18.7319,0.983013
18.7474,0.989757
18.7641,0.994426
18.782,0.998729
18.7991,0.985587
18.8151,0.985633
18.8312,0.980445
18.8474,0.981393
18.8637,0.977449
18.8798,0.962556
18.8971,0.964387
18.9142,0.961694
18.9315,0.973108
18.9483,0.975335
18.9649,1.00622
18.9813,1.00082
18.9979,1.01313
19.0149,0.99668
19.0314,0.99272
19.0485,0.977003
19.0646,0.976794
19.081,0.966578
19.0972,0.972733
19.1143,0.969406
19.1314,0.959885
19.1485,0.965989
19.1654,0.965409
19.1815,0.971485
19.1979,0.981144
19.2147,0.996556
19.2317,0.98909
19.2483,0.989045
19.2652,0.98146
19.2813,0.967849
19.2976,0.957809
19.314,0.952148
19.3306,0.946128
19.3482,0.946128
19.366,0.960899
19.3831,0.967552
19.3991,0.973899
19.4152,0.987388
19.4313,0.993217
19.4481,0.996421
19.465,0.995048
19.4817,0.994537
19.4984,0.995531
19.5145,0.980502
19.5308,0.977908
19.5474,0.97169
19.5645,0.973845
19.5816,0.967589
19.5986,0.983977
19.6152,0.988028
19.6317,1.00271
19.6478,0.999571
19.6646,1.01315
19.6814,1.00247
19.6981,1.00139
19.7152,0.993483
19.7314,0.991392
19.7479,0.97856
19.7644,0.987517
19.7811,0.977431
19.7982,0.981947
19.8151,0.997054
19.8319,1.00472
19.8483,1.00331
19.8646,1.02054
19.8807,1.02595
19.8973,1.01796
19.9142,1.00953
19.9319,1.02122
19.9485,1.00568
19.9643,1.0016
19.9807,0.990652
19.9978,0.99565
20.015,0.989088
20.0317,1.00065
20.0488,1.00664
20.0652,1.02965
20.0815,1.03195
20.0979,1.03123
20.1149,1.03573
20.1318,1.02743
20.1484,1.01981
20.1652,1.0174
20.1812,1.01711
20.1974,1.01111
20.2138,1.00525
20.231,0.996962
20.248,1.00542
20.2651,1.00978
20.282,1.01987
20.2983,1.03522
20.3143,1.04141
20.3311,1.05108
20.3483,1.04698
20.3647,1.03817
20.382,1.02603
20.3978,1.02151
20.4142,1.00561
20.4307,1.00258
20.4473,1.0012
20.4647,1.00841
20.4819,1.02879
20.4985,1.04094
20.5148,1.05345
20.5314,1.05674
20.5482,1.06033
20.5654,1.04654
20.5823,1.03583
20.5989,1.03596
20.6149,1.037
20.6308,1.03245
20.6471,1.02735
20.664,1.02564
20.6813,1.01445
20.6984,1.0211
20.7153,1.02751
20.731,1.04311
20.7479,1.0486
20.7645,1.05821
20.7812,1.06277
20.7978,1.06332
20.8145,1.0645
20.8315,1.07236
20.8476,1.06677
20.8641,1.06122
20.8809,1.04938
20.8981,1.03866
20.9153,1.02222
20.9321,1.03711
20.9487,1.03786
20.965,1.05751
20.9811,1.06491
20.9977,1.078
21.0149,1.07231
21.0315,1.06803
21.0483,1.06291
21.0645,1.04881
21.081,1.04356
21.0976,1.03893
21.1146,1.02831
21.1318,1.02184
21.1488,1.0378
21.1655,1.05471
21.1815,1.05732
21.1977,1.08246
21.2142,1.088
21.2313,1.09218
21.2487,1.07632
21.2658,1.07481
21.2824,1.05998
21.2984,1.06368
21.3141,1.05196
21.3302,1.04812
21.3473,1.04806
21.3641,1.04751
21.3812,1.04819
21.3978,1.0445
21.4144,1.06005
21.4311,1.07305
21.4477,1.08468
21.4646,1.08501
21.4813,1.0893
21.4987,1.07685
21.5152,1.06585
21.5314,1.0494
21.5476,1.04473
21.5647,1.0485
21.5817,1.05411
21.5986,1.06815
21.6153,1.07517
21.6316,1.09201
21.6479,1.09491
21.6645,1.09701
21.6818,1.08114
21.6985,1.07299
21.7154,1.05449
21.7315,1.04057
21.7478,1.04013
21.7641,1.04062
21.7809,1.0534
21.798,1.04115
21.8152,1.05645
21.8325,1.05784
21.8484,1.07414
21.8644,1.07867
21.8813,1.112
21.8978,1.10751
21.9145,1.111
21.9307,1.09745
21.9474,1.08419
21.9639,1.06264
21.9805,1.06786
21.9971,1.05871
22.0145,1.05892
22.0316,1.07546
22.0492,1.09805
22.0651,1.10223
22.0818,1.12099
22.0982,1.11445
22.115,1.11623
22.132,1.09886
22.1481,1.08603
22.1649,1.0813
22.1812,1.0947
22.1976,1.08154
22.2142,1.08533
22.2311,1.08095
22.2481,1.07175
22.2655,1.06941
22.2823,1.08021
22.2985,1.08367
22.3146,1.10698
22.3314,1.11568
22.3483,1.12206
22.3644,1.10424
22.3816,1.10553
22.3978,1.08472
22.4142,1.08257
22.431,1.05608
22.4481,1.08068
22.4652,1.0721
22.4816,1.09383
22.4985,1.08599
22.5146,1.11553
22.531,1.1073
22.5476,1.11297
22.5652,1.1115
22.5822,1.114
22.5985,1.11226
22.6148,1.11019
22.6307,1.10548
22.6474,1.09981
22.6643,1.10054
22.6816,1.09966
22.6982,1.09555
22.7153,1.11203
22.7317,1.11358
22.748,1.13229
22.7644,1.13426
22.7811,1.14312
22.7982,1.13931
22.8146,1.13467
22.8317,1.12118
22.8481,1.1062
22.8644,1.10601
22.881,1.10228
22.8981,1.10408
22.9152,1.10681
22.9317,1.12622
22.9481,1.12914
