"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
7.05698,0.155299
7.07352,0.164256
7.09012,0.175319
7.10593,0.195079
7.12229,0.211635
7.13877,0.216068
7.15592,0.216953
7.17307,0.208682
7.19028,0.199802
7.20701,0.180515
7.22355,0.177615
7.2399,0.183734
7.25675,0.1953
7.27359,0.195453
7.28995,0.193427
7.30674,0.206596
7.32273,0.204005
7.33896,0.201503
7.35526,0.203365
7.37235,0.213893
7.38956,0.211238
7.40665,0.203677
7.42392,0.206969
7.44016,0.192443
7.45676,0.197845
7.47318,0.187835
7.49021,0.200317
7.50712,0.193267
7.52366,0.222076
7.53977,0.222308
7.55576,0.23141
7.57206,0.228105
7.58866,0.223718
7.60587,0.211313
7.6229,0.205407
7.64042,0.21436
7.65683,0.202214
7.67356,0.22083
7.68992,0.211923
7.70676,0.215715
7.72373,0.206941
7.74027,0.220636
7.75669,0.216687
7.77268,0.216016
7.7891,0.223848
7.80564,0.222123
7.82279,0.219877
7.83957,0.197141
7.85666,0.2142
7.87339,0.199613
7.88974,0.198148
7.90635,0.200315
7.92319,0.205228
7.94053,0.193303
7.95694,0.177831
7.97373,0.185676
7.98948,0.189065
8.00565,0.223123
8.02201,0.217481
8.0391,0.233106
8.05631,0.218824
8.07309,0.208596
8.09018,0.171975
8.10636,0.18023
8.12302,0.183862
8.13907,0.178598
8.15708,0.18255
8.1749,0.186349
8.19144,0.19703
8.20716,0.207177
8.22278,0.221505
8.23896,0.239633
8.25568,0.238382
8.27308,0.237664
8.29035,0.216623
8.30719,0.209054
8.32361,0.186868
8.34028,0.194116
8.35645,0.179406
8.37305,0.184839
8.39008,0.194009
8.40656,0.19584
8.42328,0.21763
8.43903,0.218339
8.45539,0.231706
8.47181,0.228
8.48902,0.235461
8.50605,0.20769
8.52344,0.212703
8.5409,0.20695
8.5575,0.204143
8.5738,0.207622
8.59028,0.221751
8.60712,0.231305
8.62342,0.231733
8.64032,0.237565
8.65662,0.241502
8.67286,0.250818
8.68873,0.251062
8.70527,0.241803
8.72272,0.240308
8.74018,0.229841
8.75696,0.219602
8.77277,0.207639
8.78962,0.218679
8.80665,0.218709
8.82355,0.2305
8.84028,0.228273
8.85669,0.242788
8.8733,0.247701
8.88929,0.255018
8.90552,0.254576
8.92206,0.250258
8.93897,0.246809
8.95624,0.235396
8.97345,0.229689
8.99006,0.217024
9.0066,0.220033
9.02302,0.211946
9.03974,0.20936
9.05646,0.210138
9.07337,0.204096
9.0904,0.213449
9.10639,0.213053
9.12293,0.223329
9.13916,0.225599
9.15619,0.234449
9.17371,0.221693
9.1905,0.218427
9.20697,0.223707
9.22309,0.223768
9.23938,0.231245
9.25629,0.220716
9.2735,0.225843
9.29041,0.220762
9.30726,0.227537
9.32325,0.221266
9.3393,0.246534
9.35547,0.255407
9.37226,0.251402
9.38959,0.23892
9.40693,0.23596
9.42408,0.221464
9.44013,0.210996
9.45624,0.230222
9.47284,0.235029
9.49006,0.242536
9.50696,0.250898
9.52302,0.262953
9.53931,0.254308
9.55536,0.264675
9.57184,0.276367
9.58899,0.281585
9.60633,0.267669
9.6233,0.260416
9.64051,0.249826
9.65693,0.234781
9.67322,0.231363
9.68982,0.230936
9.70679,0.230371
9.72364,0.227808
9.73987,0.225092
9.75672,0.220026
9.77265,0.230036
9.78895,0.235727
9.80524,0.255869
