"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
7.91947,1.94135
7.93698,1.9422
7.95389,1.94631
7.97061,1.93227
7.98673,1.93661
8.00272,1.93918
8.01889,1.93576
8.0358,1.94617
8.05277,1.95848
8.06967,1.95754
8.08719,1.97231
8.10343,1.98187
8.11984,1.98214
8.13645,1.97937
8.15366,1.987
8.17044,1.97382
8.18662,1.96548
8.20316,1.96309
8.21909,1.96365
8.23551,1.95902
8.25211,1.97758
8.26938,1.98225
8.28623,1.99162
8.30338,2.00722
8.31986,2.02373
8.33609,2.03323
8.35239,2.03418
8.36948,2.03978
8.38699,2.0278
8.40402,2.01775
8.42087,2.00199
8.43662,2.00356
8.45297,2.00774
8.46939,2.01482
8.48587,2.01802
8.5029,2.02326
8.51981,2.04187
8.53659,2.05034
8.55258,2.06271
8.56906,2.06981
8.58621,2.07466
8.60397,2.07637
8.62051,2.06071
8.63669,2.06171
8.65274,2.05727
8.66892,2.07238
8.68527,2.06383
8.7023,2.07642
8.71976,2.08361
8.73703,2.10406
8.7543,2.11522
8.7706,2.13262
8.78677,2.14393
8.80301,2.1416
8.81992,2.1308
8.83664,2.11819
8.85306,2.11285
8.86966,2.11614
8.88565,2.11718
8.90195,2.13793
8.91855,2.14376
8.93607,2.15398
8.95322,2.14059
8.97049,2.16067
8.98697,2.15546
9.00321,2.16819
9.01962,2.15402
9.03665,2.17916
9.05374,2.16679
9.07022,2.16013
9.08743,2.15212
9.10336,2.16416
9.11942,2.156
9.13571,2.16096
9.1525,2.17387
9.16928,2.17625
9.18613,2.19743
9.20322,2.2062
9.21915,2.21212
9.23563,2.21028
9.25278,2.20833
9.27042,2.20155
9.28714,2.20042
9.3035,2.21479
9.31949,2.22196
9.33621,2.23777
9.35312,2.24217
9.36978,2.23991
9.38675,2.23217
9.40341,2.23058
9.42026,2.23985
9.43613,2.24618
9.45249,2.26403
9.46903,2.26705
9.48599,2.27826
9.50333,2.26228
9.52036,2.25256
9.53696,2.24555
9.55301,2.25037
9.56937,2.24941
9.58572,2.26467
9.60288,2.27825
9.61978,2.28723
9.63687,2.30585
9.65372,2.31259
9.67056,2.32553
9.68704,2.3242
9.70316,2.33694
9.7197,2.32211
9.73618,2.30964
9.75321,2.30189
9.7692,2.30327
9.78525,2.28774
9.80179,2.29069
9.81906,2.31693
9.83615,2.32566
9.85269,2.33378
9.87015,2.35029
9.88706,2.36088
9.90353,2.35209
9.92001,2.35431
9.93692,2.36059
9.95364,2.35447
9.97019,2.36101
9.98654,2.36039
10.0028,2.36056
10.0195,2.36433
10.036,2.37203
10.0528,2.37
10.0692,2.37328
10.0866,2.3862
10.1034,2.39816
10.12,2.40123
10.1364,2.40687
10.1534,2.41771
10.1703,2.41046
10.1867,2.39996
10.2032,2.40429
10.2195,2.39787
10.2359,2.39723
10.2526,2.40292
10.2701,2.40704
10.287,2.41271
10.304,2.42883
10.3208,2.44372
10.3365,2.44773
10.3521,2.44813
10.3687,2.44963
10.3859,2.43986
10.4021,2.43459
10.4189,2.43398
10.4353,2.44267
10.4527,2.44236
10.4695,2.4432
10.4865,2.44287
10.5037,2.43996
10.5205,2.44442
10.5373,2.45656
10.5533,2.47548
10.5697,2.48675
10.5863,2.50168
10.6035,2.49513
10.6203,2.48887
10.6371,2.48269
10.6535,2.48243
10.6695,2.46746
10.6855,2.48314
10.7022,2.48696
10.7193,2.50122
10.7362,2.49585
10.7538,2.51643
10.7706,2.50538
10.787,2.51788
10.8031,2.50946
10.8194,2.52984
10.8362,2.52725
10.8529,2.53891
10.87,2.52893
10.886,2.52694
10.9022,2.51309
10.919,2.5133
10.9364,2.51373
10.9534,2.52224
10.9702,2.54125
10.9868,2.56591
11.003,2.56959
11.0194,2.57797
11.0366,2.576
11.0537,2.56524
11.0702,2.55044
11.087,2.55702
11.1029,2.55415
11.1192,2.56194
11.1357,2.56283
11.1526,2.56234
11.17,2.56404
11.1869,2.57158
11.204,2.58925
11.2201,2.60847
11.2364,2.62597
11.2529,2.63482
11.2699,2.64272
11.2866,2.62502
11.3028,2.61092
11.3196,2.59768
11.3358,2.59111
11.3523,2.58447
11.3691,2.5821
11.3864,2.59172
11.4033,2.60642
11.4201,2.61716
11.4364,2.62852
11.4535,2.64195
11.4702,2.64012
11.4869,2.6423
11.5031,2.64341
11.5194,2.63705
11.5365,2.63989
11.553,2.64645
11.5694,2.65005
11.5855,2.63909
11.6027,2.64123
11.6199,2.62972
11.6368,2.64094
11.6536,2.65037
11.6699,2.66804
11.6864,2.67686
11.7032,2.6945
11.7201,2.69236
11.7367,2.67571
11.7536,2.66996
11.7698,2.65079
11.7862,2.64955
11.8025,2.6501
11.8192,2.66018
11.8363,2.66494
11.8534,2.69198
11.8707,2.70032
11.8868,2.70662
11.9025,2.71815
11.9184,2.71461
11.9355,2.70953
11.953,2.69146
11.9699,2.686
11.9868,2.67966
12.0031,2.6936
12.0194,2.68756
12.036,2.70865
12.0532,2.70813
12.0701,2.71282
12.0873,2.71695
12.1037,2.73801
12.1201,2.74091
12.1362,2.76416
12.1527,2.75969
12.1695,2.76554
12.1864,2.75298
12.2034,2.75377
12.2198,2.74148
12.2363,2.7512
12.2528,2.7349
12.2699,2.75381
12.2866,2.74981
12.303,2.76367
12.3196,2.7684
12.3359,2.78436
12.3529,2.77776
12.3699,2.79138
12.387,2.79888
12.4042,2.79199
12.421,2.78864
12.4374,2.79843
12.4527,2.80353
12.4683,2.79515
12.4848,2.79874
12.5019,2.81053
12.5193,2.80181
12.537,2.80999
12.5536,2.81793
12.5699,2.83569
12.586,2.84688
12.6025,2.85823
12.6197,2.84538
12.6368,2.83516
12.6533,2.81945
12.6696,2.81219
12.6861,2.80401
12.7027,2.81276
12.7198,2.82377
12.7365,2.83708
12.7536,2.84694
12.7702,2.86934
12.7865,2.87858
12.803,2.88662
12.8196,2.89156
12.8368,2.88543
12.8534,2.87054
12.8703,2.86766
12.8864,2.8608
12.9026,2.86244
