"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
6.73375,0.328215
6.7509,0.355802
6.76805,0.357023
6.78472,0.362593
6.80211,0.356062
6.81816,0.344656
6.83483,0.342926
6.85131,0.337989
6.86815,0.355811
6.88524,0.362548
6.90184,0.373687
6.91832,0.377257
6.93413,0.379546
6.95043,0.360244
6.96697,0.357802
6.98412,0.353246
7.00121,0.343007
7.01836,0.350453
7.03514,0.353398
7.05138,0.349919
7.06822,0.33228
7.08507,0.336607
7.10192,0.313383
7.11821,0.313444
7.13487,0.314482
7.15074,0.33853
7.16728,0.345518
7.18389,0.360472
7.20073,0.364676
7.218,0.353933
7.23485,0.342781
7.25194,0.331596
7.2683,0.325592
7.28508,0.313496
7.30199,0.328064
7.31883,0.343277
7.33489,0.348908
7.35124,0.365631
7.36742,0.372833
7.38335,0.380646
7.39958,0.363983
7.41674,0.353302
7.43474,0.348816
7.45177,0.3549
7.46868,0.341259
7.48497,0.341564
7.50194,0.351818
7.51842,0.337322
7.53496,0.32671
7.55205,0.316929
7.56853,0.326755
7.58495,0.334476
7.60054,0.349873
7.61708,0.363222
7.63375,0.384401
7.65108,0.38965
7.66786,0.368776
7.68471,0.361528
7.70168,0.351335
7.71804,0.349031
7.7347,0.345034
7.7516,0.365572
7.76863,0.371065
7.78523,0.37784
7.80214,0.370943
7.81807,0.367403
7.83443,0.370951
7.85066,0.374124
7.86721,0.377321
7.88429,0.385023
7.90126,0.390287
7.91841,0.383436
7.93477,0.383894
7.95095,0.382124
7.967,0.360395
7.98409,0.360647
8.00136,0.35832
8.01808,0.36128
8.03487,0.362501
8.05153,0.393202
8.06807,0.399885
8.08473,0.400587
8.10164,0.392324
8.118,0.396048
8.13478,0.381063
8.15077,0.369024
8.1675,0.383429
8.18434,0.383978
8.20143,0.386053
8.21859,0.385729
8.23543,0.392229
8.25209,0.382601
8.2679,0.386248
8.28414,0.384356
8.30043,0.388262
8.31765,0.398012
8.33486,0.39731
8.35182,0.407351
8.36855,0.397737
8.38484,0.406862
8.40102,0.385622
8.41793,0.386171
8.43544,0.378389
8.45223,0.375977
8.46926,0.378555
8.48549,0.397964
8.50054,0.418527
8.5161,0.413339
8.53295,0.419614
8.5504,0.406857
8.56798,0.396085
8.58556,0.37283
8.60186,0.375105
8.61809,0.3972
8.63426,0.398481
8.65087,0.4056
8.66832,0.409651
8.68499,0.423872
8.70122,0.40698
8.71733,0.422042
8.73369,0.424918
8.75048,0.426154
8.76763,0.41001
